id,key,value,type
55208128,railway,light_rail,regular
55208128,service,spur,regular
55208129,railway,light_rail,regular
55208129,service,spur,regular
55208130,railway,light_rail,regular
55208130,service,spur,regular
55208131,railway,light_rail,regular
55208131,service,spur,regular
55208132,railway,light_rail,regular
55208132,service,spur,regular
55208133,railway,light_rail,regular
55208133,service,spur,regular
55208134,railway,light_rail,regular
55208134,service,spur,regular
55208135,railway,light_rail,regular
55208135,service,spur,regular
55208136,railway,light_rail,regular
55208136,service,spur,regular
55208137,railway,light_rail,regular
55208137,service,spur,regular
55208138,railway,light_rail,regular
55208138,service,spur,regular
55208141,railway,light_rail,regular
55208141,service,spur,regular
55208142,railway,light_rail,regular
55208142,service,spur,regular
55208144,electrified,contact_line,regular
55208144,frequency,0,regular
55208144,gauge,1435,regular
55208144,layer,-1,regular
55208144,name,LYNX Blue Line,regular
55208144,old_railway_operator,Southern,regular
55208144,railway,light_rail,regular
55208144,tunnel,yes,regular
55208144,voltage,750,regular
55208145,bridge,yes,regular
55208145,electrified,contact_line,regular
55208145,frequency,0,regular
55208145,gauge,1435,regular
55208145,layer,1,regular
55208145,name,LYNX Blue Line,regular
55208145,old_railway_operator,Southern,regular
55208145,railway,light_rail,regular
55208145,voltage,750,regular
55208150,bridge,yes,regular
55208150,electrified,contact_line,regular
55208150,frequency,0,regular
55208150,gauge,1435,regular
55208150,layer,1,regular
55208150,name,LYNX Blue Line,regular
55208150,old_railway_operator,Southern,regular
55208150,railway,light_rail,regular
55208150,voltage,750,regular
55208152,electrified,contact_line,regular
55208152,frequency,0,regular
55208152,gauge,1435,regular
55208152,layer,1,regular
55208152,name,LYNX Blue Line,regular
55208152,old_railway_operator,Southern,regular
55208152,railway,light_rail,regular
55208152,voltage,750,regular
55208155,electrified,contact_line,regular
55208155,frequency,0,regular
55208155,gauge,1435,regular
55208155,name,LYNX Blue Line,regular
55208155,old_railway_operator,Southern,regular
55208155,railway,light_rail,regular
55208155,voltage,750,regular
55208157,electrified,contact_line,regular
55208157,frequency,0,regular
55208157,gauge,1435,regular
55208157,name,LYNX Blue Line,regular
55208157,old_railway_operator,Southern,regular
55208157,railway,light_rail,regular
55208157,voltage,750,regular
55208159,bridge,yes,regular
55208159,electrified,contact_line,regular
55208159,frequency,0,regular
55208159,gauge,1435,regular
55208159,layer,1,regular
55208159,name,LYNX Blue Line,regular
55208159,old_railway_operator,Southern,regular
55208159,railway,light_rail,regular
55208159,voltage,750,regular
55208161,bridge,yes,regular
55208161,electrified,contact_line,regular
55208161,frequency,0,regular
55208161,gauge,1435,regular
55208161,layer,1,regular
55208161,name,LYNX Blue Line,regular
55208161,old_railway_operator,Southern,regular
55208161,railway,light_rail,regular
55208161,voltage,750,regular
55208165,bridge,yes,regular
55208165,electrified,contact_line,regular
55208165,frequency,0,regular
55208165,gauge,1435,regular
55208165,layer,1,regular
55208165,name,LYNX Blue Line,regular
55208165,old_railway_operator,Southern,regular
55208165,railway,light_rail,regular
55208165,voltage,750,regular
55208838,electrified,contact_line,regular
55208838,frequency,0,regular
55208838,gauge,1435,regular
55208838,name,LYNX Blue Line,regular
55208838,old_railway_operator,Southern,regular
55208838,railway,light_rail,regular
55208838,voltage,750,regular
55208840,electrified,contact_line,regular
55208840,frequency,0,regular
55208840,gauge,1435,regular
55208840,name,LYNX Blue Line,regular
55208840,old_railway_operator,Southern,regular
55208840,railway,light_rail,regular
55208840,voltage,750,regular
55208847,electrified,contact_line,regular
55208847,frequency,0,regular
55208847,gauge,1435,regular
55208847,name,LYNX Blue Line,regular
55208847,old_railway_operator,Southern,regular
55208847,railway,light_rail,regular
55208847,voltage,750,regular
55208852,bridge,yes,regular
55208852,electrified,contact_line,regular
55208852,frequency,0,regular
55208852,gauge,1435,regular
55208852,layer,1,regular
55208852,name,LYNX Blue Line,regular
55208852,old_railway_operator,Southern,regular
55208852,railway,light_rail,regular
55208852,voltage,750,regular
55208853,electrified,contact_line,regular
55208853,frequency,0,regular
55208853,gauge,1435,regular
55208853,name,LYNX Blue Line,regular
55208853,old_railway_operator,Southern,regular
55208853,railway,light_rail,regular
55208853,voltage,750,regular
55208855,bridge,yes,regular
55208855,electrified,contact_line,regular
55208855,frequency,0,regular
55208855,gauge,1435,regular
55208855,layer,1,regular
55208855,name,LYNX Blue Line,regular
55208855,old_railway_operator,Southern,regular
55208855,railway,light_rail,regular
55208855,voltage,750,regular
55208860,bridge,yes,regular
55208860,electrified,contact_line,regular
55208860,frequency,0,regular
55208860,gauge,1435,regular
55208860,layer,1,regular
55208860,name,LYNX Blue Line,regular
55208860,old_railway_operator,Southern,regular
55208860,railway,light_rail,regular
55208860,voltage,750,regular
55208863,bridge,yes,regular
55208863,electrified,contact_line,regular
55208863,frequency,0,regular
55208863,gauge,1435,regular
55208863,layer,1,regular
55208863,name,LYNX Blue Line,regular
55208863,old_railway_operator,Southern,regular
55208863,railway,light_rail,regular
55208863,voltage,750,regular
55208864,highway,residential,regular
55208864,name,Bourbon Street,regular
55208864,cfcc,A41,tiger
55208864,county,"Mecklenburg, NC",tiger
55208864,name_base,Bourbon,tiger
55208864,name_type,St,tiger
55208864,reviewed,no,tiger
55208864,zip_left,28217,tiger
55208864,zip_right,28217,tiger
55209546,railway,rail,regular
55209546,service,spur,regular
55209546,cfcc,B21,tiger
55209546,county,"Mecklenburg, NC",tiger
55209546,name_base,Southern Ry Spur,tiger
55209546,reviewed,no,tiger
55209547,railway,rail,regular
55209547,service,spur,regular
55209547,cfcc,B21,tiger
55209547,county,"Mecklenburg, NC",tiger
55209547,name_base,Southern Ry Spur,tiger
55209547,reviewed,no,tiger
55209548,railway,rail,regular
55209548,service,spur,regular
55209548,cfcc,B21,tiger
55209548,county,"Mecklenburg, NC",tiger
55209548,name_base,Norfolk Southern Railway Spur,tiger
55209549,railway,rail,regular
55209549,service,spur,regular
55209549,cfcc,B21,tiger
55209549,county,"Mecklenburg, NC",tiger
55209549,name_base,Norfolk Southern Railway Spur,tiger
55209551,railway,rail,regular
55209551,service,spur,regular
55209551,cfcc,B21,tiger
55209551,county,"Mecklenburg, NC",tiger
55209551,name_base,Norfolk Southern Railway Spur,tiger
55209552,railway,rail,regular
55209552,service,spur,regular
55209552,cfcc,B21,tiger
55209552,county,"Mecklenburg, NC",tiger
55209552,name_base,Southern Ry Spur,tiger
55209553,railway,rail,regular
55209553,service,spur,regular
55209553,cfcc,B21,tiger
55209553,county,"Mecklenburg, NC",tiger
55209553,name_base,Norfolk Southern Railway Spur,tiger
55238682,electrified,no,regular
55238682,gauge,1435,regular
55238682,name,Columbia District,regular
55238682,old_railway_operator,Southern,regular
55238682,operator,NS,regular
55238682,railway,rail,regular
55238682,cfcc,B21,tiger
55238682,county,"Mecklenburg, NC",tiger
55238682,name_base,Norfolk Southern Railway,tiger
55238682,usage,main,regular
55249548,bicycle,no,regular
55249548,foot,no,regular
55249548,hgv,designated,regular
55249548,highway,motorway,regular
55249548,horse,no,regular
55249548,lanes,3,regular
55249548,maxspeed,50 mph,regular
55249548,name,John Belk Freeway West,regular
55249548,nat_ref,I-277,regular
55249548,oneway,yes,regular
55249548,ref,I 277;US 74,regular
55249548,sidewalk,none,regular
55249548,cfcc,A15,tiger
55249548,county,"Mecklenburg, NC",tiger
55249548,name_base,I-277,tiger
55249548,name_base_1,John Belk,tiger
55249548,name_base_2,United States Highway 74,tiger
55249548,name_direction_suffix_1,W,tiger
55249548,name_type_1,Fwy,tiger
55249548,reviewed,no,tiger
55249550,highway,motorway_link,regular
55249550,oneway,yes,regular
55249550,surface,concrete,regular
55249550,cfcc,A63,tiger
55249550,county,"Mecklenburg, NC",tiger
55249550,reviewed,no,tiger
55249552,cycleway,lane,regular
55249552,both,lane,cycleway
55249552,highway,primary,regular
55249552,lanes,4,regular
55249552,name,Charlottetowne Avenue,regular
55249552,cfcc,A41,tiger
55249552,county,"Mecklenburg, NC",tiger
55249552,name_base,Independence,tiger
55249552,name_direction_prefix,S,tiger
55249552,name_type,Blvd,tiger
55249552,reviewed,no,tiger
55249553,bicycle,no,regular
55249553,foot,no,regular
55249553,hgv,designated,regular
55249553,highway,motorway,regular
55249553,horse,no,regular
55249553,lanes,3,regular
55249553,maxspeed,50 mph,regular
55249553,name,John Belk Freeway West,regular
55249553,nat_ref,I-277,regular
55249553,oneway,yes,regular
55249553,ref,I 277;US 74,regular
55249553,sidewalk,none,regular
55249553,surface,concrete,regular
55249553,cfcc,A15,tiger
55249553,county,"Mecklenburg, NC",tiger
55249553,name_base,I-277,tiger
55249553,name_base_1,John Belk,tiger
55249553,name_base_2,United States Highway 74,tiger
55249553,name_direction_suffix_1,W,tiger
55249553,name_type_1,Fwy,tiger
55249553,reviewed,yes,tiger
55249555,bicycle,no,regular
55249555,bridge,yes,regular
55249555,foot,no,regular
55249555,hgv,designated,regular
55249555,highway,motorway,regular
55249555,horse,no,regular
55249555,lanes,3,regular
55249555,layer,1,regular
55249555,maxspeed,50 mph,regular
55249555,name,John Belk Freeway West,regular
55249555,nat_ref,I-277,regular
55249555,oneway,yes,regular
55249555,ref,I 277;US 74,regular
55249555,sidewalk,none,regular
55249555,surface,concrete,regular
55249555,cfcc,A15,tiger
55249555,county,"Mecklenburg, NC",tiger
55249555,name_base,I-277,tiger
55249555,name_base_1,John Belk,tiger
55249555,name_base_2,United States Highway 74,tiger
55249555,name_direction_suffix_1,W,tiger
55249555,name_type_1,Fwy,tiger
55249555,reviewed,yes,tiger
55249556,bicycle,no,regular
55249556,bridge,yes,regular
55249556,foot,no,regular
55249556,hgv,designated,regular
55249556,highway,motorway,regular
55249556,horse,no,regular
55249556,lanes,3,regular
55249556,layer,1,regular
55249556,maxspeed,50 mph,regular
55249556,name,John Belk Freeway West,regular
55249556,nat_ref,I-277,regular
55249556,oneway,yes,regular
55249556,ref,I 277;US 74,regular
55249556,sidewalk,none,regular
55249556,cfcc,A15,tiger
55249556,county,"Mecklenburg, NC",tiger
55249556,name_base,I-277,tiger
55249556,name_base_1,John Belk,tiger
55249556,name_base_2,United States Highway 74,tiger
55249556,name_direction_suffix_1,W,tiger
55249556,name_type_1,Fwy,tiger
55249556,reviewed,no,tiger
55249558,bridge,yes,regular
55249558,highway,motorway_link,regular
55249558,layer,1,regular
55249558,oneway,yes,regular
55249558,cfcc,A63,tiger
55249558,county,"Mecklenburg, NC",tiger
55249558,reviewed,no,tiger
55249559,highway,residential,regular
55249559,lanes,4,regular
55249559,surface,asphalt,regular
55249560,highway,residential,regular
55249560,lanes,4,regular
55249560,surface,asphalt,regular
55249561,bridge,yes,regular
55249561,highway,residential,regular
55249561,lanes,4,regular
55249561,layer,1,regular
55249561,surface,asphalt,regular
55249563,cycleway,lane,regular
55249563,both,lane,cycleway
55249563,highway,primary,regular
55249563,lanes,4,regular
55249563,name,Charlottetowne Avenue,regular
55249563,cfcc,A41,tiger
55249563,county,"Mecklenburg, NC",tiger
55249563,name_base,Independence,tiger
55249563,name_direction_prefix,S,tiger
55249563,name_type,Blvd,tiger
55249563,reviewed,no,tiger
55449930,both,lane,cycleway
55449930,highway,tertiary,regular
55450518,bridge,yes,regular
55450518,highway,residential,regular
55450518,layer,1,regular
55450518,name,Crump Road,regular
55450518,cfcc,A41,tiger
55450518,county,"Mecklenburg, NC",tiger
55450518,name_base,Crump,tiger
55450518,name_type,Rd,tiger
55450518,reviewed,no,tiger
55450518,zip_left,28134,tiger
55450518,zip_right,28134,tiger
55450519,highway,residential,regular
55450519,name,Crump Road,regular
55450519,cfcc,A41,tiger
55450519,county,"Mecklenburg, NC",tiger
55450519,name_base,Crump,tiger
55450519,name_type,Rd,tiger
55450519,reviewed,no,tiger
55450519,zip_left,28134,tiger
55450519,zip_right,28134,tiger
55455167,highway,service,regular
55455167,name,Arrowood Park and Ride,regular
55455167,oneway,yes,regular
55455168,amenity,parking,regular
55455168,name,Arrowood Park and Ride,regular
55455169,highway,footway,regular
55455170,highway,service,regular
55455170,name,Sharon Road West Park and Ride,regular
55455170,oneway,yes,regular
55455171,amenity,parking,regular
55455171,name,Sharon Road West Park and Ride,regular
55455172,highway,service,regular
55455172,name,Sharon Road West Park and Ride,regular
55455173,highway,footway,regular
55455174,bridge,yes,regular
55455174,highway,footway,regular
55455174,layer,1,regular
55455175,highway,service,regular
55455175,name,Arrowood Park and Ride,regular
55455176,highway,footway,regular
55455177,amenity,parking,regular
55455177,name,Archdale Park and Ride,regular
55455178,amenity,parking,regular
55455178,name,Tyvola Park and Ride,regular
55455178,parking,surface,regular
55455179,amenity,parking,regular
55455179,name,Tyvola Park and Ride,regular
55455179,parking,surface,regular
55455180,amenity,parking,regular
55455180,name,Woodlawn Park and Ride,regular
55455181,highway,service,regular
55455181,name,Woodlawn Park and Ride,regular
55455182,highway,service,regular
55455182,name,Scaleybark Park and Ride,regular
55455183,amenity,parking,regular
55455183,name,Scaleybark Park and Ride,regular
55455183,park_ride,yes,regular
59544398,highway,tertiary,regular
59544398,name,Nations Ford Road,regular
59544398,name_1,State Road 1126,regular
59544398,ref,1126,regular
59544398,cfcc,A41,tiger
59544398,county,"Mecklenburg, NC",tiger
59544398,name_base,Nations Ford,tiger
59544398,name_base_1,State Road 1126,tiger
59544398,name_type,Rd,tiger
59544398,reviewed,no,tiger
59544398,zip_left,28273,tiger
59544398,zip_right,28273,tiger
64520570,access,private,regular
64520570,highway,service,regular
64520575,access,private,regular
64520575,highway,service,regular
64520580,highway,residential,regular
64520582,access,private,regular
64520582,highway,service,regular
64520588,highway,residential,regular
64520591,access,private,regular
64520591,highway,service,regular
64520601,access,private,regular
64520601,highway,service,regular
64520603,access,private,regular
64520603,highway,service,regular
64521757,leisure,pitch,regular
64521757,source,yahoo,regular
64521757,sport,baseball,regular
64523670,access,private,regular
64523670,highway,service,regular
64523670,service,parking_aisle,regular
64523670,surface,asphalt,regular
64523675,access,private,regular
64523675,highway,service,regular
64523675,surface,asphalt,regular
64523926,highway,footway,regular
64523926,source,yahoo,regular
64523927,highway,footway,regular
64523927,source,yahoo,regular
64523928,highway,footway,regular
64523928,source,yahoo,regular
64523929,highway,footway,regular
64523929,source,yahoo,regular
64523930,highway,footway,regular
64523930,source,yahoo,regular
64523931,highway,footway,regular
64523931,source,yahoo,regular
64523932,highway,footway,regular
64523932,source,yahoo,regular
64523933,highway,footway,regular
64523933,source,yahoo,regular
64523934,highway,footway,regular
64523934,source,yahoo,regular
64523935,highway,footway,regular
64523935,source,yahoo,regular
64523936,highway,footway,regular
64523936,source,yahoo,regular
64523937,highway,footway,regular
